pid,face_id,version,question,response,export_timestamp,data_source
test_057,face_21,right,trust,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_21,right,emotion,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_21,both,masc_choice,both,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_21,both,fem_choice,left,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_21,both,trust,8,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_21,both,emotion,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_21,both,masculinity_full,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_21,both,femininity_full,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_22,left,trust,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_22,left,emotion,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_22,right,trust,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_22,right,emotion,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_22,both,masc_choice,right,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_22,both,fem_choice,left,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_22,both,trust,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_22,both,emotion,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_22,both,masculinity_full,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_22,both,femininity_full,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_23,left,trust,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_23,left,emotion,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_23,right,trust,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_23,right,emotion,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_23,both,masc_choice,right,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_23,both,fem_choice,right,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_23,both,trust,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_23,both,emotion,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_23,both,masculinity_full,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_23,both,femininity_full,2,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_24,left,trust,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_24,left,emotion,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_24,right,trust,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_24,right,emotion,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_24,both,masc_choice,both,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_24,both,fem_choice,right,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_24,both,trust,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_24,both,emotion,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_24,both,masculinity_full,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_24,both,femininity_full,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_25,left,trust,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_25,left,emotion,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_25,right,trust,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_25,right,emotion,8,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_25,both,masc_choice,left,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_25,both,fem_choice,both,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_25,both,trust,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_25,both,emotion,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_25,both,masculinity_full,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_25,both,femininity_full,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_26,left,trust,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_26,left,emotion,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_26,right,trust,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_26,right,emotion,2,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_26,both,masc_choice,both,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_26,both,fem_choice,neither,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_26,both,trust,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_26,both,emotion,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_26,both,masculinity_full,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_26,both,femininity_full,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_27,left,trust,8,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_27,left,emotion,2,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_27,right,trust,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_27,right,emotion,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_27,both,masc_choice,both,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_27,both,fem_choice,neither,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_27,both,trust,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_27,both,emotion,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_27,both,masculinity_full,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_27,both,femininity_full,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_28,left,trust,2,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_28,left,emotion,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_28,right,trust,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_28,right,emotion,2,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_28,both,masc_choice,left,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_28,both,fem_choice,right,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_28,both,trust,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_28,both,emotion,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_28,both,masculinity_full,8,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_28,both,femininity_full,8,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_29,left,trust,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_29,left,emotion,8,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_29,right,trust,2,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_29,right,emotion,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_29,both,masc_choice,left,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_29,both,fem_choice,left,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_29,both,trust,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_29,both,emotion,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_29,both,masculinity_full,2,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_29,both,femininity_full,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_30,left,trust,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_30,left,emotion,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_30,right,trust,8,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_30,right,emotion,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_30,both,masc_choice,neither,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_30,both,fem_choice,both,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_30,both,trust,2,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_30,both,emotion,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_30,both,masculinity_full,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_30,both,femininity_full,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_31,left,trust,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_31,left,emotion,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_31,right,trust,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_31,right,emotion,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_31,both,masc_choice,neither,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_31,both,fem_choice,left,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_31,both,trust,8,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_31,both,emotion,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_31,both,masculinity_full,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_31,both,femininity_full,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_32,left,trust,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_32,left,emotion,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_32,right,trust,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_32,right,emotion,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_32,both,masc_choice,neither,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_32,both,fem_choice,both,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_32,both,trust,2,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_32,both,emotion,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_32,both,masculinity_full,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_32,both,femininity_full,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_33,left,trust,7,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_33,left,emotion,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_33,right,trust,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_33,right,emotion,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_33,both,masc_choice,right,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_33,both,fem_choice,both,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_33,both,trust,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_33,both,emotion,4,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_33,both,masculinity_full,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_33,both,femininity_full,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_34,left,trust,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_34,left,emotion,5,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_34,right,trust,3,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_34,right,emotion,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_34,both,masc_choice,right,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_34,both,fem_choice,both,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_34,both,trust,9,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_34,both,emotion,6,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_34,both,masculinity_full,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_34,both,femininity_full,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
test_057,face_35,left,trust,1,2025-09-14T09:32:46.778081,Face Perception Study Dashboard - Long Format
